tau,rho,precision,recall,far,f1,tp,nAccepted,nFalseAccept
0.140549427610634,4,0.941029900332226,0.629444444444444,0.0788888888888889,0.754327563249001,1133,1204,71
0.140549427610634,5,0.94338051623647,0.629444444444444,0.0755555555555556,0.755081639453515,1133,1201,68
0.140549427610634,7,0.944908180300501,0.628888888888889,0.0733333333333333,0.755170113408939,1132,1198,66
0.140549427610634,10,0.945945945945946,0.622222222222222,0.0711111111111111,0.750670241286863,1120,1184,64
0.143452440846335,1,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,1.1,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,1.25,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,1.5,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,1.75,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,2,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,2.5,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,3,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,4,0.940728196443692,0.617222222222222,0.0777777777777778,0.745387453874539,1111,1181,70
0.143452440846335,5,0.943123938879457,0.617222222222222,0.0744444444444444,0.746138347884486,1111,1178,67
0.143452440846335,7,0.944727891156463,0.617222222222222,0.0722222222222222,0.746639784946237,1111,1176,65
0.143452440846335,10,0.945922746781116,0.612222222222222,0.07,0.743338954468803,1102,1165,63
0.146957763024889,1,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,1.1,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,1.25,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,1.5,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,1.75,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,2,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,2.5,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,3,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,4,0.9404659188956,0.605555555555556,0.0766666666666667,0.736735383575532,1090,1159,69
0.146957763024889,5,0.942906574394464,0.605555555555556,0.0733333333333333,0.737483085250338,1090,1156,66
0.146957763024889,7,0.943722943722944,0.605555555555556,0.0722222222222222,0.737732656514382,1090,1155,65
0.146957763024889,10,0.944978165938865,0.601111111111111,0.07,0.734804753820034,1082,1145,63
0.150112833865941,1,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,1.1,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,1.25,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,1.5,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,1.75,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,2,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,2.5,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,3,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,4,0.941021126760563,0.593888888888889,0.0744444444444444,0.728201634877384,1069,1136,67
0.150112833865941,5,0.942680776014109,0.593888888888889,0.0722222222222222,0.728698023176551,1069,1134,65
0.150112833865941,7,0.94351279788173,0.593888888888889,0.0711111111111111,0.728946471189908,1069,1133,64
0.150112833865941,10,0.944839857651246,0.59,0.0688888888888889,0.72640218878249,1062,1124,62
0.154392778955234,1,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,1.1,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,1.25,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,1.5,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,1.75,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,2,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,2.5,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,3,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,4,0.939802336028751,0.581111111111111,0.0744444444444444,0.718159972536904,1046,1113,67
0.154392778955234,5,0.941494149414941,0.581111111111111,0.0722222222222222,0.718653383716936,1046,1111,65
0.154392778955234,7,0.942342342342342,0.581111111111111,0.0711111111111111,0.718900343642612,1046,1110,64
0.154392778955234,10,0.943738656987296,0.577777777777778,0.0688888888888889,0.716747070985527,1040,1102,62
0.158304383068503,1,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,1.1,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,1.25,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,1.5,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,1.75,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,2,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,2.5,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,3,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,4,0.939505041246563,0.569444444444444,0.0733333333333333,0.709097198201314,1025,1091,66
0.158304383068503,5,0.941230486685032,0.569444444444444,0.0711111111111111,0.709588092765663,1025,1089,64
0.158304383068503,7,0.942095588235294,0.569444444444444,0.07,0.70983379501385,1025,1088,63
0.158304383068503,10,0.94362292051756,0.567222222222222,0.0677777777777778,0.70853573907009,1021,1082,61
0.162248812613367,1,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,1.1,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,1.25,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,1.5,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,1.75,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,2,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,2.5,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,3,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,4,0.940074906367041,0.557777777777778,0.0711111111111111,0.700139470013947,1004,1068,64
0.162248812613367,5,0.941838649155722,0.557777777777778,0.0688888888888889,0.70062805303559,1004,1066,62
0.162248812613367,7,0.942723004694836,0.557777777777778,0.0677777777777778,0.70087260034904,1004,1065,61
0.162248812613367,10,0.944339622641509,0.556111111111111,0.0655555555555556,0.7,1001,1060,59
0.165087386629293,1,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,1.1,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,1.25,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,1.5,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,1.75,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,2,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,2.5,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,3,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,4,0.939712918660287,0.545555555555556,0.07,0.690333919156415,982,1045,63
0.165087386629293,5,0.941514860977948,0.545555555555556,0.0677777777777778,0.690819556806191,982,1043,61
0.165087386629293,7,0.942418426103647,0.545555555555556,0.0666666666666667,0.691062631949331,982,1042,60
0.165087386629293,10,0.944123314065511,0.544444444444444,0.0644444444444444,0.690627202255109,980,1038,58
0.169394744141142,1,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,1.1,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,1.25,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,1.5,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,1.75,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,2,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,2.5,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,3,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,4,0.939393939393939,0.533888888888889,0.0688888888888889,0.680835990081474,961,1023,62
0.169394744141142,5,0.941234084231146,0.533888888888889,0.0666666666666667,0.681318681318681,961,1021,60
0.169394744141142,7,0.942156862745098,0.533888888888889,0.0655555555555556,0.681560283687943,961,1020,59
0.169394744141142,10,0.943897637795276,0.532777777777778,0.0633333333333333,0.681107954545454,959,1016,57
0.172287485129799,1,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,1.1,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,1.25,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,1.5,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,1.75,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,2,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,2.5,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,3,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,4,0.94,0.522222222222222,0.0666666666666667,0.671428571428571,940,1000,60
0.172287485129799,5,0.94188376753507,0.522222222222222,0.0644444444444444,0.671908506075768,940,998,58
0.172287485129799,7,0.942828485456369,0.522222222222222,0.0633333333333333,0.672148730782982,940,997,57
0.172287485129799,10,0.944612286002014,0.521111111111111,0.0611111111111111,0.671679197994987,938,993,55
0.175861043744518,1,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,1.1,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,1.25,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,1.5,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,1.75,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,2,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,2.5,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,3,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,4,0.939611054247697,0.51,0.0655555555555556,0.661145120633778,918,977,59
0.175861043744518,5,0.940573770491803,0.51,0.0644444444444444,0.661383285302594,918,976,58
0.175861043744518,7,0.941538461538462,0.51,0.0633333333333333,0.661621621621622,918,975,57
0.175861043744518,10,0.943415637860082,0.509444444444444,0.0611111111111111,0.661616161616162,917,972,55
0.17996697626419,1,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,1.1,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,1.25,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,1.5,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,1.75,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,2,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,2.5,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,3,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,4,0.941361256544503,0.499444444444444,0.0622222222222222,0.652631578947369,899,955,56
0.17996697626419,5,0.942348008385744,0.499444444444444,0.0611111111111111,0.652868554829339,899,954,55
0.17996697626419,7,0.942348008385744,0.499444444444444,0.0611111111111111,0.652868554829339,899,954,55
0.17996697626419,10,0.944327731092437,0.499444444444444,0.0588888888888889,0.653343023255814,899,952,53
0.18401131052034,1,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,1.1,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,1.25,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,1.5,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,1.75,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,2,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,2.5,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,3,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,4,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,5,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,7,0.94206008583691,0.487777777777778,0.06,0.642752562225476,878,932,54
0.18401131052034,10,0.943071965628357,0.487777777777778,0.0588888888888889,0.642987916514097,878,931,53
0.188739915551924,1,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,1.1,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,1.25,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,1.5,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,1.75,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,2,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,2.5,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,3,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,4,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,5,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,7,0.941694169416942,0.475555555555556,0.0588888888888889,0.631967515688446,856,909,53
0.188739915551924,10,0.94273127753304,0.475555555555556,0.0577777777777778,0.632200886262925,856,908,52
0.194065480655878,1,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,1.1,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,1.25,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,1.5,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,1.75,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,2,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,2.5,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,3,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,4,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,5,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,7,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.194065480655878,10,0.943630214205186,0.465,0.0555555555555556,0.622999627837737,837,887,50
0.198232223079206,1,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,1.1,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,1.25,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,1.5,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,1.75,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,2,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,2.5,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,3,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,4,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,5,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,7,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.198232223079206,10,0.94212962962963,0.452222222222222,0.0555555555555556,0.611111111111111,814,864,50
0.203074817821919,1,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,1.1,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,1.25,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,1.5,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,1.75,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,2,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,2.5,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,3,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,4,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,5,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,7,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.203074817821919,10,0.942925089179548,0.440555555555556,0.0533333333333333,0.600530102234002,793,841,48
0.207053586875927,1,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,1.1,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,1.25,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,1.5,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,1.75,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,2,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,2.5,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,3,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,4,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,5,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,7,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.207053586875927,10,0.943833943833944,0.429444444444444,0.0511111111111111,0.590301641848034,773,819,46
0.210904027771959,1,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,1.1,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,1.25,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,1.5,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,1.75,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,2,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,2.5,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,3,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,4,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,5,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,7,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.210904027771959,10,0.943467336683417,0.417222222222222,0.05,0.578582434514638,751,796,45
0.21533556102882,1,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,1.1,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,1.25,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,1.5,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,1.75,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,2,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,2.5,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,3,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,4,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,5,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,7,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.21533556102882,10,0.943078913324709,0.405,0.0488888888888889,0.566653711620676,729,773,44
0.218599802864341,1,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,1.1,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,1.25,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,1.5,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,1.75,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,2,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,2.5,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,3,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,4,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,5,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,7,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.218599802864341,10,0.941411451398136,0.392777777777778,0.0488888888888889,0.554292434339475,707,751,44
0.224308809130363,1,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,1.1,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,1.25,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,1.5,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,1.75,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,2,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,2.5,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,3,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,4,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,5,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,7,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.224308809130363,10,0.942307692307692,0.381111111111111,0.0466666666666667,0.542721518987342,686,728,42
0.22969781485373,1,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,1.1,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,1.25,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,1.5,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,1.75,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,2,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,2.5,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,3,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,4,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,5,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,7,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.22969781485373,10,0.941843971631206,0.368888888888889,0.0455555555555556,0.530139720558882,664,705,41
0.236850214708405,1,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,1.1,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,1.25,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,1.5,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,1.75,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,2,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,2.5,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,3,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,4,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,5,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,7,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.236850214708405,10,0.94289897510981,0.357777777777778,0.0433333333333333,0.518727345952477,644,683,39
0.243473342837681,1,0.943939393939394,0.346111111111111,0.0411111111111111,0.50650406504065,623,660,37
0.243473342837681,1.1,0.943939393939394,0.346111111111111,0.0411111111111111,0.50650406504065,623,660,37
0.243473342837681,1.25,0.943939393939394,0.346111111111111,0.0411111111111111,0.50650406504065,623,660,37
